id,label,type,color,size,degree
https://w3id.org/nen2660/term#MatterPortion,MatterPortion,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#RelationReference,RelationReference,Concept,#FFEAA7,8,8
https://w3id.org/nen2660/term#isImplementedBy,isImplementedBy,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/def#Connection,Connection,Class,#FF6B6B,8,8
http://www.w3.org/ns/shacl#NodeShape,NodeShape,Unknown,#BDC3C7,19,30
https://w3id.org/nen2660/def#hasInterior,hasInterior,Property,#4ECDC4,7,7
https://w3id.org/nen2660/term#hasInterior,hasInterior,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#State,State,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#ConcreteConcept,ConcreteConcept,Concept,#FFEAA7,9,10
https://w3id.org/nen2660/term#HeterogeneousMixture,HeterogeneousMixture,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#RequirementTopicType,RequirementTopicType,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#EnumerationType,EnumerationType,Concept,#FFEAA7,10,12
https://w3id.org/nen2660/rdfs/def,def,Ontology,#96CEB4,9,10
http://qudt.org/2.1/schema/qudt,qudt,Unknown,#BDC3C7,6,4
https://w3id.org/nen2660/term#connectsObject,connectsObject,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#AmountOfBulkMatter,AmountOfBulkMatter,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#RealObject,RealObject,Concept,#FFEAA7,9,10
https://w3id.org/nen2660/def#PureSubstance,PureSubstance,Class,#FF6B6B,8,8
https://w3id.org/nen2660/def#Matter,Matter,Class,#FF6B6B,9,11
https://w3id.org/nen2660/term#hasQuantityKind,hasQuantityKind,Concept,#FFEAA7,7,6
http://qudt.org/schema/qudt/Unit,Unit,EnumerationType,#BDC3C7,7,6
https://w3id.org/nen2660/def#EnumerationType,EnumerationType,Class,#FF6B6B,11,14
https://w3id.org/nen2660/def#abbreviation,abbreviation,Property,#4ECDC4,8,8
https://w3id.org/nen2660/term#Activity,Activity,Concept,#FFEAA7,8,8
https://w3id.org/nen2660/term#Entity,Entity,Concept,#FFEAA7,10,13
https://w3id.org/nen2660/def#transferType,transferType,Property,#4ECDC4,7,7
http://www.w3.org/2002/07/owl#ObjectProperty,ObjectProperty,Unknown,#BDC3C7,21,36
https://w3id.org/nen2660/term#participatesIn,participatesIn,Concept,#FFEAA7,7,6
http://www.w3.org/2004/02/skos/core#altLabel,altLabel,Unknown,#BDC3C7,5,2
https://w3id.org/nen2660/def#Mixture,Mixture,Class,#FF6B6B,8,9
https://w3id.org/nen2660/def#hasUnitShape,hasUnitShape,NodeShape,#BDC3C7,5,3
https://w3id.org/nen2660/term#transferType,transferType,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/def#QualityValue,QualityValue,Class,#FF6B6B,7,7
https://w3id.org/nen2660/def#GeometricEntity,GeometricEntity,Class,#FF6B6B,8,8
https://w3id.org/nen2660/def#Representation,Representation,Class,#FF6B6B,8,8
https://w3id.org/nen2660/term#RequirementSeverityType,RequirementSeverityType,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#TransferType,TransferType,Concept,#FFEAA7,9,11
https://w3id.org/nen2660/def#RequirementTopicType,RequirementTopicType,Class,#FF6B6B,7,7
http://www.w3.org/2002/07/owl#Class,Class,Unknown,#BDC3C7,26,45
https://w3id.org/nen2660/def#hasState,hasState,Property,#4ECDC4,7,7
http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,Property,Unknown,#BDC3C7,22,38
https://w3id.org/nen2660/term#overInterface,overInterface,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/def#AggregationStateType,AggregationStateType,Class,#FF6B6B,10,12
https://w3id.org/nen2660/term#AggregationStateType,AggregationStateType,Concept,#FFEAA7,9,11
https://w3id.org/nen2660/def#hasTemporalEntity,hasTemporalEntity,Property,#4ECDC4,7,7
https://w3id.org/nen2660/term#hasTemporalEntity,hasTemporalEntity,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#QuantityKind,QuantityKind,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#ends,ends,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/def#MatterPortion,MatterPortion,Class,#FF6B6B,8,8
https://w3id.org/nen2660/def#Event,Event,Class,#FF6B6B,9,10
https://w3id.org/nen2660/def#requirementSourceType,requirementSourceType,Property,#4ECDC4,7,7
https://w3id.org/nen2660/term#requirementSourceType,requirementSourceType,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#Gas,Gas,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/def#ends,ends,Property,#4ECDC4,7,7
https://w3id.org/nen2660/def#State,State,Class,#FF6B6B,9,10
https://w3id.org/nen2660/def#begins,begins,Property,#4ECDC4,7,7
https://w3id.org/nen2660/term#begins,begins,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#connectsPort,connectsPort,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#TemporalEntity,TemporalEntity,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#Mixture,Mixture,Concept,#FFEAA7,8,9
https://w3id.org/nen2660/def#hasQuantityKind,hasQuantityKind,Property,#4ECDC4,7,7
https://w3id.org/nen2660/def#isConnectedTo,isConnectedTo,Property,#4ECDC4,7,7
http://www.w3.org/2000/01/rdf-schema#Container,Container,Unknown,#BDC3C7,5,2
https://w3id.org/nen2660/def#hasPart,hasPart,Property,#4ECDC4,8,9
https://w3id.org/nen2660/def#ConcreteConcept,ConcreteConcept,Class,#FF6B6B,12,16
https://w3id.org/nen2660/def#RealizedEntity,RealizedEntity,Class,#FF6B6B,8,9
https://w3id.org/nen2660/def#HomogeneousMixture,HomogeneousMixture,Class,#FF6B6B,7,6
https://w3id.org/nen2660/term#executes,executes,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#QualityValue,QualityValue,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/shacl/def,def,Ontology,#96CEB4,8,8
https://w3id.org/nen2660/def#isRealizedBy,isRealizedBy,Property,#4ECDC4,8,8
https://w3id.org/nen2660/def#PlannedEntity,PlannedEntity,Class,#FF6B6B,8,9
https://w3id.org/nen2660/def#RequirementSourceType,RequirementSourceType,Class,#FF6B6B,7,7
https://w3id.org/nen2660/def#FunctionalEntity,FunctionalEntity,Class,#FF6B6B,9,11
https://w3id.org/nen2660/def#connectsObject,connectsObject,Property,#4ECDC4,7,6
https://w3id.org/nen2660/def#connectsPort,connectsPort,Property,#4ECDC4,7,6
https://w3id.org/nen2660/term#triggers,triggers,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/def#Port,Port,Class,#FF6B6B,7,7
https://w3id.org/nen2660/def#hasFunctionalPart,hasFunctionalPart,Property,#4ECDC4,8,8
https://w3id.org/nen2660/term#AbstractConcept,AbstractConcept,Concept,#FFEAA7,8,8
http://www.w3.org/2002/07/owl#Ontology,Ontology,Unknown,#BDC3C7,5,3
https://w3id.org/nen2660/term#Solid,Solid,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#InformationObject,InformationObject,Concept,#FFEAA7,8,9
https://w3id.org/nen2660/def#Type,Type,Class,#FF6B6B,8,8
https://w3id.org/nen2660/def#AbstractConcept,AbstractConcept,Class,#FF6B6B,8,8
http://qudt.org/2.1/vocab/unit,unit,Unknown,#BDC3C7,6,4
https://w3id.org/nen2660/def#MaterialFlow,MaterialFlow,TransferType,#BDC3C7,6,4
https://w3id.org/nen2660/def#RelationReference,RelationReference,Class,#FF6B6B,8,8
https://w3id.org/nen2660/def#RealObject,RealObject,Class,#FF6B6B,9,10
https://w3id.org/nen2660/def#Object,Object,Class,#FF6B6B,9,10
https://w3id.org/nen2660/term#EnergyFlow,EnergyFlow,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#PureSubstance,PureSubstance,Concept,#FFEAA7,8,9
https://w3id.org/nen2660/term#Matter,Matter,Concept,#FFEAA7,9,10
https://w3id.org/nen2660/def#ChemicalCompound,ChemicalCompound,Class,#FF6B6B,7,6
https://w3id.org/nen2660/def#overInterface,overInterface,Property,#4ECDC4,7,7
https://w3id.org/nen2660/def#hasBoundary,hasBoundary,Property,#4ECDC4,7,7
https://w3id.org/nen2660/term#Requirement,Requirement,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#TechnicalEntity,TechnicalEntity,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#hasSolution,hasSolution,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#MaterialFlow,MaterialFlow,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/def#Gas,Gas,AggregationStateType,#BDC3C7,6,4
https://w3id.org/nen2660/def#QuantityValue,QuantityValue,Class,#FF6B6B,8,8
https://w3id.org/nen2660/term#QuantityValue,QuantityValue,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#RealizedEntity,RealizedEntity,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/def#Solid,Solid,AggregationStateType,#BDC3C7,6,4
https://w3id.org/nen2660/term#DiscreteObject,DiscreteObject,Concept,#FFEAA7,7,7
http://www.w3.org/2004/02/skos/core#ConceptScheme,ConceptScheme,Unknown,#BDC3C7,5,1
https://w3id.org/nen2660/def#Entity,Entity,Class,#FF6B6B,11,15
https://w3id.org/nen2660/term#TopConcept,TopConcept,Concept,#FFEAA7,8,8
https://w3id.org/nen2660/def#isPlanFor,isPlanFor,Property,#4ECDC4,8,8
https://w3id.org/nen2660/def#triggers,triggers,Property,#4ECDC4,7,7
https://w3id.org/nen2660/def#isBoundBy,isBoundBy,Property,#4ECDC4,7,7
https://w3id.org/nen2660/def#contains,contains,Property,#4ECDC4,7,7
https://w3id.org/nen2660/term#contains,contains,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/def#hasRequirement,hasRequirement,Property,#4ECDC4,7,7
https://w3id.org/nen2660/def#DiscreteObject,DiscreteObject,Class,#FF6B6B,7,6
https://w3id.org/nen2660/term#HomogeneousMixture,HomogeneousMixture,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#Port,Port,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/def#EnergyFlow,EnergyFlow,TransferType,#BDC3C7,6,4
https://w3id.org/nen2660/def#InformationFlow,InformationFlow,TransferType,#BDC3C7,6,4
https://w3id.org/nen2660/term#Interaction,Interaction,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#RequirementSourceType,RequirementSourceType,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/def#Objectification,Objectification,Class,#FF6B6B,9,10
https://w3id.org/nen2660/term#Objectification,Objectification,Concept,#FFEAA7,9,10
https://w3id.org/nen2660/owl/def,def,Ontology,#96CEB4,8,8
https://w3id.org/nen2660/term#requirementTopicType,requirementTopicType,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#FunctionalEntity,FunctionalEntity,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/def#TransferType,TransferType,Class,#FF6B6B,10,12
https://w3id.org/nen2660/def#requirementSeverityType,requirementSeverityType,Property,#4ECDC4,7,7
https://w3id.org/nen2660/term#Object,Object,Concept,#FFEAA7,8,8
https://w3id.org/nen2660/def#Requirement,Requirement,Class,#FF6B6B,9,11
https://w3id.org/nen2660/term#hasFunctionalPart,hasFunctionalPart,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/def#AllDisjointClassesShape,AllDisjointClassesShape,NodeShape,#BDC3C7,5,2
https://w3id.org/nen2660/term#hasRequirement,hasRequirement,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/def#hasSolution,hasSolution,Property,#4ECDC4,8,8
https://w3id.org/nen2660/def#PhysicalObject,PhysicalObject,Class,#FF6B6B,13,18
https://w3id.org/nen2660/def#aggregationStateType,aggregationStateType,Property,#4ECDC4,7,7
https://w3id.org/nen2660/def#isDescribedBy,isDescribedBy,Property,#4ECDC4,7,7
https://w3id.org/nen2660/term#isDescribedBy,isDescribedBy,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/def#executes,executes,Property,#4ECDC4,7,7
https://w3id.org/nen2660/term#hasPartsGroup,hasPartsGroup,Concept,#FFEAA7,6,5
https://w3id.org/nen2660/def#chemicalFormula,chemicalFormula,Property,#4ECDC4,7,7
http://www.w3.org/ns/shacl,shacl,Unknown,#BDC3C7,6,4
https://w3id.org/nen2660/term#Connection,Connection,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/def#Activity,Activity,Class,#FF6B6B,9,10
https://w3id.org/nen2660/term#portion,portion,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/def#TopConcept,TopConcept,Class,#FF6B6B,9,11
https://w3id.org/nen2660/term#hasState,hasState,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#Force,Force,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#ChemicalElement,ChemicalElement,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#isRealizedBy,isRealizedBy,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#isPlanFor,isPlanFor,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#ChemicalCompound,ChemicalCompound,Concept,#FFEAA7,7,6
http://www.w3.org/2006/time,time,Unknown,#BDC3C7,6,4
http://qudt.org/schema/qudt/QuantityKind,QuantityKind,EnumerationType,#BDC3C7,7,6
https://w3id.org/nen2660/term#GeometricEntity,GeometricEntity,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/def#Force,Force,TransferType,#BDC3C7,6,4
https://w3id.org/nen2660/def#Interaction,Interaction,Class,#FF6B6B,9,11
https://w3id.org/nen2660/def#Plasma,Plasma,AggregationStateType,#BDC3C7,6,4
https://w3id.org/nen2660/term#Plasma,Plasma,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#Unit,Unit,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#PhysicalObject,PhysicalObject,Concept,#FFEAA7,10,12
https://w3id.org/nen2660/def#ChemicalElement,ChemicalElement,Class,#FF6B6B,7,6
https://w3id.org/nen2660/term#hasTechnicalPart,hasTechnicalPart,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/def#ConceptType,ConceptType,Class,#FF6B6B,7,6
https://w3id.org/nen2660/def#consistsOf,consistsOf,Property,#4ECDC4,6,5
http://qudt.org/2.1/vocab/quantitykind,quantitykind,Unknown,#BDC3C7,6,4
https://w3id.org/nen2660/def#overConnection,overConnection,Property,#4ECDC4,7,7
https://w3id.org/nen2660/def#Liquid,Liquid,AggregationStateType,#BDC3C7,6,4
https://w3id.org/nen2660/term#Liquid,Liquid,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#ChemicalBonding,ChemicalBonding,Unknown,#BDC3C7,5,1
https://w3id.org/nen2660/def#participatesIn,participatesIn,Property,#4ECDC4,7,7
https://w3id.org/nen2660/term#isBoundBy,isBoundBy,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/def#SpatialRegion,SpatialRegion,Class,#FF6B6B,9,10
https://w3id.org/nen2660/def#Interface,Interface,Class,#FF6B6B,8,8
https://w3id.org/nen2660/def#AllDisjointClasses_1,AllDisjointClasses_1,AllDisjointClasses,#BDC3C7,5,1
http://www.w3.org/2002/07/owl#AllDisjointClasses,AllDisjointClasses,Unknown,#BDC3C7,6,4
https://w3id.org/nen2660/def#portion,portion,Property,#4ECDC4,8,8
https://w3id.org/nen2660/def#HeterogeneousMixture,HeterogeneousMixture,Class,#FF6B6B,7,6
https://w3id.org/nen2660/def#AllDisjointClasses_2,AllDisjointClasses_2,AllDisjointClasses,#BDC3C7,5,1
https://w3id.org/nen2660/term#hasUnit,hasUnit,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#Type,Type,Concept,#FFEAA7,8,8
https://w3id.org/nen2660/term#ConceptType,ConceptType,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#PlannedEntity,PlannedEntity,Concept,#FFEAA7,7,7
http://www.w3.org/2001/XMLSchema#string,string,Unknown,#BDC3C7,5,2
https://w3id.org/nen2660/def#hasPartsGroup,hasPartsGroup,Property,#4ECDC4,7,7
http://www.w3.org/2002/07/owl#AnnotationProperty,AnnotationProperty,Unknown,#BDC3C7,5,1
https://w3id.org/nen2660/term#chemicalFormula,chemicalFormula,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/def#hasQuantityKindShape,hasQuantityKindShape,NodeShape,#BDC3C7,5,3
http://qudt.org/vocab/quantitykind/DimensionlessRatio,DimensionlessRatio,Unknown,#BDC3C7,5,1
https://w3id.org/nen2660/term#overConnection,overConnection,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#aggregationStateType,aggregationStateType,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#Event,Event,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/term#consistsOf,consistsOf,Concept,#FFEAA7,7,6
https://w3id.org/nen2660/term#InformationFlow,InformationFlow,Concept,#FFEAA7,7,7
https://w3id.org/nen2660/def#AllDisjointClasses_3,AllDisjointClasses_3,AllDisjointClasses,#BDC3C7,5,1
http://www.w3.org/1999/02/22-rdf-syntax-ns#type,type,Unknown,#BDC3C7,5,1
https://w3id.org/nen2660/def#AllDisjointClasses_4,AllDisjointClasses_4,AllDisjointClasses,#BDC3C7,5,1
http://www.w3.org/2002/07/owl#DatatypeProperty,DatatypeProperty,Unknown,#BDC3C7,5,1
